obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
13079,1992,5,31,1992-05-31,0.04,-139.99,-7.9,-2.1,86.1,26.82,27.31,1
13080,1992,6,1,1992-06-01,0.03,-140.0,-5.9,-3.9,83.1,26.9,27.17,1
13081,1992,6,2,1992-06-02,0.03,-140.0,-4.1,-0.6,84.1,26.75,27.17,1
13082,1992,6,3,1992-06-03,0.03,-140.0,-4.1,-1.0,83.7,26.68,27.21,1
13083,1992,6,4,1992-06-04,0.03,-140.0,-4.7,-0.9,83.7,26.62,27.1,1
13084,1992,6,5,1992-06-05,0.03,-139.99,-4.8,0.6,86.8,26.48,26.81,1
13085,1992,6,6,1992-06-06,0.03,-139.99,-2.7,-0.9,87.9,26.61,26.89,1
13086,1992,6,7,1992-06-07,0.04,-139.99,-4.7,-1.1,87.1,26.62,27.0,1
13087,1992,6,8,1992-06-08,0.03,-140.0,-5.6,-0.3,87.8,26.48,26.71,1
13088,1992,6,9,1992-06-09,0.04,-140.0,-5.7,-1.2,86.4,26.5,26.68,1
13089,1992,6,10,1992-06-10,0.03,-140.0,-5.8,-2.0,86.2,26.37,26.52,1
13090,1992,6,11,1992-06-11,0.04,-140.0,-5.9,-2.0,86.0,26.07,26.43,1
13091,1992,6,12,1992-06-12,0.03,-140.0,-6.1,0.8,88.3,26.17,26.26,1
13092,1992,6,13,1992-06-13,0.04,-139.99,-7.0,0.2,87.2,25.91,25.88,1
13093,1992,6,14,1992-06-14,0.04,-139.99,-5.4,-1.5,88.0,25.55,25.77,1
13094,1992,6,15,1992-06-15,0.03,-139.99,-3.2,-1.5,86.7,25.31,25.84,1
13095,1992,6,16,1992-06-16,0.03,-139.99,-4.8,0.1,84.9,25.38,25.84,1
13096,1992,6,17,1992-06-17,0.04,-139.99,-5.8,0.3,85.8,25.26,25.74,1
13097,1992,6,18,1992-06-18,0.04,-140.0,-5.6,-2.0,87.6,25.38,25.73,1
13098,1992,6,19,1992-06-19,0.03,-140.0,-6.0,-1.9,86.3,25.49,25.64,1
13099,1992,6,20,1992-06-20,0.03,-140.0,-5.4,-1.1,86.3,25.35,25.57,1
13100,1992,6,21,1992-06-21,0.03,-139.99,-6.0,-0.2,86.9,25.31,25.44,1
13101,1992,6,22,1992-06-22,0.03,-140.0,-5.5,-1.9,83.6,25.33,25.43,1
13102,1992,6,23,1992-06-23,0.03,-140.0,-5.2,-1.4,82.1,25.19,25.34,1
13103,1992,6,24,1992-06-24,0.03,-139.99,-5.2,0.4,84.0,25.13,25.78,1
13104,1992,6,25,1992-06-25,0.03,-140.0,-5.3,-0.2,84.5,25.08,25.73,1
13105,1992,6,26,1992-06-26,0.03,-140.0,-6.1,-1.8,88.3,25.35,25.61,1
13106,1992,6,27,1992-06-27,0.03,-140.0,-5.7,-1.0,86.8,25.21,25.5,1
13107,1992,6,28,1992-06-28,0.03,-140.0,-5.4,1.2,88.5,25.15,25.57,1
13108,1992,6,29,1992-06-29,0.04,-140.0,-3.4,-0.5,89.5,25.18,25.54,1
13109,1992,6,30,1992-06-30,0.04,-139.99,-2.6,-0.7,89.0,25.07,25.53,1
13110,1992,7,1,1992-07-01,0.04,-139.99,-3.7,0.9,90.2,25.26,25.59,1
13111,1992,7,2,1992-07-02,0.04,-139.99,-3.7,0.4,91.4,25.3,25.55,1
13112,1992,7,3,1992-07-03,0.04,-140.0,-3.3,-0.6,87.4,25.37,25.82,1
13113,1992,7,4,1992-07-04,0.04,-139.99,-3.7,1.1,86.3,25.53,25.88,1
13114,1992,7,5,1992-07-05,0.04,-140.0,-3.5,2.0,85.4,25.75,26.13,1
13115,1992,7,6,1992-07-06,0.04,-139.99,-2.5,-0.5,85.5,25.37,26.1,1
13116,1992,7,7,1992-07-07,0.04,-139.99,-3.7,-1.3,85.2,25.43,26.11,1
13117,1992,7,8,1992-07-08,0.04,-139.99,-3.4,0.2,83.4,25.46,26.14,1
13118,1992,7,9,1992-07-09,0.04,-139.99,-4.0,0.2,87.7,25.81,26.17,1
13119,1992,7,10,1992-07-10,0.03,-139.99,-4.7,-1.2,88.0,25.83,26.14,1
13120,1992,7,11,1992-07-11,0.03,-139.99,-5.5,-0.3,89.7,25.86,26.17,1
13121,1992,7,12,1992-07-12,0.03,-139.99,-6.6,1.8,86.4,25.64,26.03,1
13122,1992,7,13,1992-07-13,0.03,-140.0,-6.2,-1.0,86.0,25.46,25.84,1
13123,1992,7,14,1992-07-14,0.03,-139.99,-5.8,-0.5,86.0,25.45,25.75,1
13124,1992,7,15,1992-07-15,0.03,-139.99,-8.2,0.2,82.8,25.33,25.64,1
13125,1992,7,16,1992-07-16,0.03,-140.0,-6.6,0.6,86.1,25.23,25.54,1
13126,1992,7,17,1992-07-17,0.03,-139.99,-5.8,-1.6,88.1,25.28,25.53,1
13127,1992,7,18,1992-07-18,0.03,-139.99,-6.3,-0.4,85.8,25.06,25.37,1
13128,1992,7,19,1992-07-19,0.03,-139.99,-5.5,1.5,85.4,24.96,25.34,1
13129,1992,7,20,1992-07-20,0.03,-140.0,-5.7,0.7,87.9,25.0,25.29,1
13130,1992,7,21,1992-07-21,0.02,-139.99,-8.0,-0.5,84.0,24.99,25.03,1
13131,1992,7,22,1992-07-22,0.03,-139.99,-6.1,-0.7,86.1,25.07,24.96,1
13132,1992,7,23,1992-07-23,0.03,-139.99,-5.9,1.1,87.8,24.81,24.78,1
13133,1992,7,24,1992-07-24,0.03,-139.99,-5.4,-0.4,89.1,24.75,24.79,1
13134,1992,7,25,1992-07-25,0.03,-140.0,-6.8,-2.4,83.2,25.0,25.06,1
13135,1992,7,26,1992-07-26,0.03,-139.99,-6.8,-0.9,84.5,24.94,25.12,1
13136,1992,7,27,1992-07-27,0.03,-140.0,-6.6,-0.9,87.4,25.01,25.34,1
13137,1992,7,28,1992-07-28,0.03,-140.0,-7.3,-1.2,87.0,24.9,25.16,1
13138,1992,7,29,1992-07-29,0.03,-140.0,-8.7,-2.2,84.7,24.83,24.94,1
13139,1992,7,30,1992-07-30,0.04,-140.0,-8.0,-1.8,85.9,24.53,24.6,1
13140,1992,7,31,1992-07-31,0.04,-140.0,-8.0,-2.8,86.1,24.49,24.23,1
13141,1992,8,1,1992-08-01,0.04,-140.0,-6.9,-1.6,87.1,24.07,23.82,1
13142,1992,8,2,1992-08-02,0.04,-140.0,-6.6,-1.3,89.2,24.24,23.97,1
13143,1992,8,3,1992-08-03,0.05,-140.0,-6.8,-1.3,90.8,24.36,24.14,1
13144,1992,8,4,1992-08-04,0.05,-140.01,-8.0,-0.6,86.9,24.49,24.43,1
13145,1992,8,5,1992-08-05,0.04,-140.01,-7.7,-1.3,85.7,24.91,25.22,1
13146,1992,8,6,1992-08-06,0.04,-140.01,-6.1,-2.5,85.2,24.92,25.69,1
13147,1992,8,7,1992-08-07,0.03,-140.02,-6.6,0.0,85.3,24.67,25.47,1
13148,1992,8,8,1992-08-08,0.03,-140.02,-7.5,1.2,88.9,24.57,24.82,1
13149,1992,8,9,1992-08-09,0.03,-140.01,-7.2,0.3,87.9,24.47,24.77,1
13150,1992,8,10,1992-08-10,0.02,-140.01,-6.8,0.8,86.1,24.21,24.79,1
13151,1992,8,11,1992-08-11,0.02,-140.01,-7.3,1.0,87.2,24.35,24.72,1
13152,1992,8,12,1992-08-12,0.02,-140.01,-7.6,1.1,86.1,24.46,25.07,1
13153,1992,8,13,1992-08-13,0.02,-140.01,-6.8,0.0,83.6,24.42,24.97,1
13154,1992,8,14,1992-08-14,0.02,-140.01,-6.8,0.6,84.8,24.49,25.13,1
13155,1992,8,15,1992-08-15,0.02,-140.0,-7.5,0.1,87.4,24.29,24.6,1
13156,1992,8,16,1992-08-16,0.02,-140.0,-6.9,-0.2,89.6,24.17,24.49,1
13157,1992,8,17,1992-08-17,0.03,-140.0,-6.6,-1.7,89.7,23.97,24.37,1
13158,1992,8,18,1992-08-18,0.03,-139.99,-6.0,-1.6,87.1,24.04,24.42,1
13159,1992,8,19,1992-08-19,0.03,-139.99,-5.8,-1.4,89.7,24.02,24.48,1
13160,1992,8,20,1992-08-20,0.04,-139.99,-5.8,-1.8,90.0,23.85,24.19,1
13161,1992,8,21,1992-08-21,0.04,-139.99,-4.8,-1.9,91.0,23.77,23.81,1
13162,1992,8,22,1992-08-22,0.04,-139.99,-4.7,-3.1,87.9,23.88,23.96,1
13163,1992,8,23,1992-08-23,0.04,-140.0,-6.1,-2.2,84.0,23.82,23.94,1
13164,1992,8,24,1992-08-24,0.04,-140.0,-5.7,-2.2,83.2,24.04,24.15,1
13165,1992,8,25,1992-08-25,0.05,-140.0,-5.1,-2.2,86.2,24.05,24.48,1
13166,1992,8,26,1992-08-26,0.05,-140.0,-4.5,-1.3,85.8,24.29,24.71,1
13167,1992,8,27,1992-08-27,0.04,-140.0,-3.4,-0.8,86.4,24.66,25.17,1
13168,1992,8,28,1992-08-28,0.04,-140.0,-4.9,0.1,90.3,24.89,25.26,1
13169,1992,8,29,1992-08-29,0.05,-140.0,-8.5,-0.8,85.9,25.07,25.05,1
13170,1992,8,30,1992-08-30,0.04,-140.01,-8.3,-1.4,87.2,24.96,25.09,1
13171,1992,8,31,1992-08-31,0.04,-140.01,-7.0,0.4,91.4,24.71,25.14,1
13172,1992,9,1,1992-09-01,0.04,-140.01,-4.9,0.0,91.0,24.69,25.3,1
13173,1992,9,2,1992-09-02,0.03,-140.01,-4.2,0.2,92.9,24.5,24.81,1
13174,1992,9,3,1992-09-03,0.03,-140.01,-3.9,0.2,93.0,24.84,24.99,1
13175,1992,9,4,1992-09-04,0.03,-140.01,-5.3,1.9,92.6,24.94,25.14,1
13176,1992,9,5,1992-09-05,0.03,-140.02,-4.9,1.5,92.4,24.8,25.06,1
13177,1992,9,6,1992-09-06,0.03,-140.01,-5.0,3.0,88.2,25.27,25.74,1
13178,1992,9,7,1992-09-07,0.03,-140.02,-7.1,0.7,85.2,25.57,26.17,1
13179,1992,9,8,1992-09-08,0.03,-140.02,-8.5,-1.9,83.2,25.87,26.5,1
13180,1992,9,9,1992-09-09,0.02,-140.02,-8.3,-1.9,82.2,26.09,26.97,1
13181,1992,9,10,1992-09-10,0.03,-140.02,-7.4,-2.1,81.2,25.96,26.87,1
13182,1992,9,11,1992-09-11,0.04,-140.02,-7.3,-1.9,77.3,25.55,26.8,1
13183,1992,9,12,1992-09-12,0.04,-140.01,-5.8,-2.0,77.7,25.19,26.14,1
13184,1992,9,13,1992-09-13,0.04,-140.0,-5.4,-2.0,,25.04,25.96,1
13185,1992,9,14,1992-09-14,0.03,-140.0,-5.8,-1.1,,25.35,25.94,1
13186,1992,9,15,1992-09-15,0.04,-140.0,-6.4,-1.0,,25.38,25.58,1
13187,1992,9,16,1992-09-16,0.04,-140.0,-6.0,0.1,,25.64,25.64,1
13188,1992,9,17,1992-09-17,0.04,-140.0,-5.8,1.7,,25.87,25.91,1
13189,1992,9,18,1992-09-18,0.04,-140.0,-7.0,3.0,,26.14,26.1,1
13190,1992,9,19,1992-09-19,0.04,-140.0,-6.3,1.4,,25.99,26.24,1
13191,1992,9,20,1992-09-20,0.03,-139.99,-7.0,0.2,,25.58,26.23,1
13192,1992,9,21,1992-09-21,0.03,-139.99,-7.1,1.3,,25.53,26.18,1
13193,1992,9,22,1992-09-22,0.02,-139.99,-6.3,0.3,,25.21,26.12,1
13194,1992,9,23,1992-09-23,0.02,-139.99,-7.1,0.8,,25.07,25.74,1
13195,1992,9,24,1992-09-24,0.02,-140.0,-6.6,0.2,,24.96,25.5,1
13196,1992,9,25,1992-09-25,0.02,-140.0,-5.3,-0.4,,24.75,25.41,1
13197,1992,9,26,1992-09-26,0.02,-139.99,-4.1,1.1,,24.75,25.41,1
13198,1992,9,27,1992-09-27,0.03,-139.99,-4.3,1.6,,24.94,25.34,1
13199,1992,9,28,1992-09-28,0.03,-139.99,-4.8,0.0,,25.14,25.38,1
13200,1992,9,29,1992-09-29,0.03,-139.99,-5.2,0.7,,25.03,25.27,1
13201,1992,9,30,1992-09-30,0.03,-139.99,-4.9,1.2,,25.03,25.31,1
13202,1992,10,1,1992-10-01,0.02,-140.0,-5.0,1.7,,25.17,25.41,1
13203,1992,10,2,1992-10-02,0.02,-140.0,-5.4,1.9,,25.3,25.46,1
13204,1992,10,3,1992-10-03,0.03,-140.01,-6.2,0.4,,25.17,25.36,1
13205,1992,10,4,1992-10-04,0.02,-140.01,-7.3,0.2,,25.13,25.32,1
13206,1992,10,5,1992-10-05,0.03,-140.01,-7.9,-0.5,,25.25,25.23,1
13207,1992,10,6,1992-10-06,0.03,-140.01,-7.7,-1.2,,24.95,25.06,1
13208,1992,10,7,1992-10-07,0.03,-140.0,-7.1,-0.3,,24.81,24.87,1
13209,1992,10,8,1992-10-08,0.03,-140.0,-6.1,0.1,,24.88,24.87,1
13210,1992,10,9,1992-10-09,0.03,-140.0,-6.3,-1.0,,24.77,24.78,1
13211,1992,10,10,1992-10-10,0.04,-140.01,-7.2,-0.8,,24.75,24.74,1
13212,1992,10,11,1992-10-11,0.04,-140.01,-7.2,-0.9,,24.73,24.69,1
13213,1992,10,12,1992-10-12,0.04,-140.01,-8.1,-1.3,,24.75,24.63,1
13214,1992,10,13,1992-10-13,0.04,-140.01,-7.3,-1.0,,24.7,24.67,1
13215,1992,10,14,1992-10-14,0.04,-140.01,-5.1,-0.3,,25.01,25.12,1
13216,1992,10,15,1992-10-15,0.03,-140.01,-4.5,0.2,,25.22,25.44,1
13217,1992,10,16,1992-10-16,0.03,-140.01,-6.2,-0.1,,25.32,25.47,1
13218,1992,10,17,1992-10-17,0.03,-140.01,-6.6,-1.1,,25.21,25.33,1
13219,1992,10,18,1992-10-18,0.04,-140.0,-7.0,0.8,,25.3,25.28,1
13220,1992,10,19,1992-10-19,0.04,-140.0,-6.9,0.4,,25.28,25.26,1
13221,1992,10,20,1992-10-20,0.04,-140.01,-7.1,-2.0,,25.07,25.25,1
13222,1992,10,21,1992-10-21,0.04,-140.0,-7.4,-1.4,,25.35,25.27,1
13223,1992,10,22,1992-10-22,0.04,-140.0,-7.5,1.6,,25.3,25.24,1
13224,1992,10,23,1992-10-23,0.04,-140.0,-7.1,-0.1,,25.17,25.19,1
13225,1992,10,24,1992-10-24,0.04,-140.0,-7.9,-0.8,,24.98,25.13,1
13226,1992,10,25,1992-10-25,0.04,-139.99,-7.4,0.2,,25.13,25.12,1
13227,1992,10,26,1992-10-26,0.04,-140.0,-7.3,-0.7,,24.92,25.25,1
13228,1992,10,27,1992-10-27,0.04,-140.0,-7.5,-0.3,,25.14,25.33,1
13229,1992,10,28,1992-10-28,0.04,-140.0,-6.6,-0.3,,24.88,25.27,1
13230,1992,10,29,1992-10-29,0.03,-139.99,-7.2,1.0,,25.07,25.34,1
13231,1992,10,30,1992-10-30,0.03,-139.99,-7.6,0.1,,24.87,25.22,1
13232,1992,10,31,1992-10-31,0.03,-139.99,-8.3,-0.7,,24.35,24.99,1
13233,1992,11,1,1992-11-01,0.02,-140.0,-8.2,-0.6,,24.27,24.55,1
13234,1992,11,2,1992-11-02,0.02,-140.0,-4.3,2.3,,24.15,24.4,1
13235,1992,11,3,1992-11-03,0.02,-140.0,-2.2,1.9,,24.17,24.69,1
13236,1992,11,4,1992-11-04,0.02,-140.01,-3.9,-0.7,,24.09,24.95,1
13237,1992,11,5,1992-11-05,0.02,-140.01,-5.4,-0.3,,23.69,24.43,1
13238,1992,11,6,1992-11-06,0.02,-140.0,-4.8,0.7,,23.33,23.96,1
13239,1992,11,7,1992-11-07,0.02,-140.0,-4.7,0.2,,23.34,23.73,1
13240,1992,11,8,1992-11-08,0.03,-140.01,-4.2,1.3,,23.5,24.08,1
13241,1992,11,9,1992-11-09,0.04,-140.04,-4.1,1.9,,24.22,25.57,1
13242,1992,11,10,1992-11-10,0.04,-140.04,-8.0,-0.1,,24.85,25.36,1
13243,1992,11,11,1992-11-11,0.04,-140.04,-7.9,0.6,,24.86,25.05,1
13244,1992,11,12,1992-11-12,0.04,-140.04,-7.2,1.2,,24.76,25.02,1
13245,1992,11,13,1992-11-13,0.04,-140.04,-8.0,0.1,,24.82,25.17,1
13246,1992,11,14,1992-11-14,0.03,-140.04,-7.0,-0.5,,24.93,25.18,1
13247,1992,11,15,1992-11-15,0.03,-140.04,-6.4,0.9,,24.97,25.4,1
13248,1992,11,16,1992-11-16,0.03,-140.04,-6.6,1.2,,24.84,25.37,1
13249,1992,11,17,1992-11-17,0.03,-140.03,-7.1,-0.6,,24.71,25.07,1
13250,1992,11,18,1992-11-18,0.03,-140.03,-5.4,1.8,,24.82,24.87,1
13251,1992,11,19,1992-11-19,0.03,-140.02,-4.9,1.1,,24.65,24.87,1
13252,1992,11,20,1992-11-20,0.03,-140.02,-4.2,-0.7,,24.55,25.07,1
13253,1992,11,21,1992-11-21,0.02,-140.02,-5.7,0.0,,24.86,25.42,1
13254,1992,11,22,1992-11-22,0.03,-140.03,-5.8,1.7,,24.91,25.6,1
13255,1992,11,23,1992-11-23,0.02,-140.02,-5.7,2.6,,25.06,25.81,1
13256,1992,11,24,1992-11-24,0.03,-140.02,-5.9,-0.4,,25.23,25.78,1
13257,1992,11,25,1992-11-25,0.03,-140.01,-6.1,-2.0,,25.47,25.65,1
13258,1992,11,26,1992-11-26,0.03,-140.01,-6.5,1.9,,25.12,25.72,1
13259,1992,11,27,1992-11-27,0.04,-140.01,-6.8,1.8,,25.35,25.59,1
13260,1992,11,28,1992-11-28,0.04,-140.01,-6.4,-0.1,,25.25,25.44,1
13261,1992,11,29,1992-11-29,0.03,-140.01,-3.6,-2.0,,24.93,25.56,1
13262,1992,11,30,1992-11-30,0.03,-140.01,-4.5,2.3,,24.94,25.57,1
13263,1992,12,1,1992-12-01,0.03,-140.01,-4.2,3.6,,25.32,25.34,1
13264,1992,12,2,1992-12-02,0.03,-140.01,-3.8,0.2,,25.09,25.33,1
13265,1992,12,3,1992-12-03,0.04,-140.01,-6.0,-2.4,,25.22,25.29,1
13266,1992,12,4,1992-12-04,0.04,-140.01,-7.3,-0.6,,25.35,25.31,1
13267,1992,12,5,1992-12-05,0.04,-140.01,-7.6,0.3,,25.43,25.36,1
13268,1992,12,6,1992-12-06,0.04,-140.01,-6.3,-1.2,,25.26,25.45,1
13269,1992,12,7,1992-12-07,0.03,-140.01,-5.8,-0.5,,25.13,25.53,1
13270,1992,12,8,1992-12-08,0.03,-140.01,-6.6,-0.6,,25.25,25.55,1
13271,1992,12,9,1992-12-09,0.03,-140.01,-5.6,0.8,,25.32,25.59,1
13272,1992,12,10,1992-12-10,0.03,-140.01,-6.3,1.0,,25.48,25.65,1
13273,1992,12,11,1992-12-11,0.03,-140.01,-6.4,0.3,,25.37,25.71,1
13274,1992,12,12,1992-12-12,0.03,-140.01,-7.6,0.3,,25.46,25.75,1
13275,1992,12,13,1992-12-13,0.03,-140.02,-7.5,-2.2,,25.45,25.7,1
13276,1992,12,14,1992-12-14,0.02,-140.02,-6.5,-0.8,,25.61,25.53,1
13277,1992,12,15,1992-12-15,0.02,-140.02,-5.7,1.6,,25.39,25.59,1
13278,1992,12,16,1992-12-16,0.02,-140.02,-5.6,1.0,,25.21,25.68,1
13279,1992,12,17,1992-12-17,0.02,-140.02,-6.6,-1.0,,25.32,25.7,1
13280,1992,12,18,1992-12-18,0.02,-140.03,-7.7,-0.9,,25.31,25.66,1
13281,1992,12,19,1992-12-19,0.03,-140.03,-6.7,-1.1,,25.21,25.61,1
13282,1992,12,20,1992-12-20,0.04,-140.03,-6.8,0.8,,25.27,25.61,1
13283,1992,12,21,1992-12-21,0.04,-140.03,-7.4,-0.8,,25.24,25.52,1
13284,1992,12,22,1992-12-22,0.04,-140.03,-8.3,-0.9,,25.17,25.47,1
13285,1992,12,23,1992-12-23,0.03,-140.03,-8.0,-1.3,,25.11,25.24,1
13286,1992,12,24,1992-12-24,0.04,-140.03,-6.2,1.0,,25.38,25.32,1
13287,1992,12,25,1992-12-25,0.04,-140.02,-6.9,0.2,,25.44,25.7,1
13288,1992,12,26,1992-12-26,0.04,-140.03,-7.6,-0.3,,25.51,25.7,1
13289,1992,12,27,1992-12-27,0.04,-140.03,-7.9,0.1,,25.57,25.74,1
13290,1992,12,28,1992-12-28,0.04,-140.03,-7.4,-1.1,,25.37,25.69,1
13291,1992,12,29,1992-12-29,0.04,-140.03,-8.4,-1.9,,25.58,25.59,1
13292,1992,12,30,1992-12-30,0.04,-140.03,-8.4,-0.3,,25.52,25.67,1
13293,1992,12,31,1992-12-31,0.03,-140.03,-7.3,-0.3,,25.58,25.73,1
13294,1993,1,1,1993-01-01,0.03,-140.03,-7.5,1.1,,25.59,25.78,1
13295,1993,1,2,1993-01-02,0.02,-140.04,-5.4,0.4,,25.41,25.87,1
13296,1993,1,3,1993-01-03,0.02,-140.03,-5.9,0.6,,25.41,26.0,1
13297,1993,1,4,1993-01-04,0.02,-140.03,-5.8,0.9,,25.45,26.11,1
13298,1993,1,5,1993-01-05,0.03,-140.03,-6.2,-0.6,,25.56,26.27,1
13299,1993,1,6,1993-01-06,0.03,-140.03,-7.6,-0.7,,25.57,26.23,1
13300,1993,1,7,1993-01-07,0.03,-140.03,-7.6,-0.8,,25.61,26.16,1
13301,1993,1,8,1993-01-08,0.03,-140.03,-7.6,-0.6,,25.45,26.13,1
13302,1993,1,9,1993-01-09,0.04,-140.03,-7.0,-1.4,,25.14,25.58,1
13303,1993,1,10,1993-01-10,0.05,-140.02,-6.8,-1.6,,25.05,25.38,1
13304,1993,1,11,1993-01-11,0.04,-140.02,-5.3,0.6,,25.3,25.84,1
13305,1993,1,12,1993-01-12,0.04,-140.02,-4.9,1.0,,25.35,26.0,1
13306,1993,1,13,1993-01-13,0.05,-140.02,-5.4,0.7,,25.42,25.98,1
13307,1993,1,14,1993-01-14,0.04,-140.03,-5.9,-0.7,,25.13,26.02,1
13308,1993,1,15,1993-01-15,0.03,-140.01,-5.0,-0.8,,25.24,25.96,1
13309,1993,1,16,1993-01-16,0.04,-140.01,-5.5,1.2,,25.2,25.89,1
13310,1993,1,17,1993-01-17,0.03,-140.01,-6.2,1.2,,25.11,25.81,1
13311,1993,1,18,1993-01-18,0.03,-140.01,-6.7,-0.6,,25.13,25.71,1
13312,1993,1,19,1993-01-19,0.03,-140.02,-7.4,-0.2,,25.21,25.59,1
13313,1993,1,20,1993-01-20,0.02,-140.02,-8.2,0.6,,25.17,25.46,1
13314,1993,1,21,1993-01-21,0.02,-140.03,-8.0,0.1,,25.03,25.33,1
13315,1993,1,22,1993-01-22,0.02,-140.03,-7.7,-0.3,,24.99,25.21,1
13316,1993,1,23,1993-01-23,0.03,-140.03,-7.7,-1.2,,24.91,25.14,1
13317,1993,1,24,1993-01-24,0.03,-140.04,-6.4,-0.2,,24.65,25.23,1
13318,1993,1,25,1993-01-25,0.03,-140.03,-5.7,0.8,,24.65,25.16,1
13319,1993,1,26,1993-01-26,0.02,-140.03,-6.8,-1.8,,24.7,25.12,1
13320,1993,1,27,1993-01-27,0.03,-140.04,-7.4,-2.4,,24.6,25.06,1
13321,1993,1,28,1993-01-28,0.03,-140.04,-8.4,-1.0,,24.81,24.99,1
13322,1993,1,29,1993-01-29,0.03,-140.04,-7.3,-1.1,,24.8,24.87,1
13323,1993,1,30,1993-01-30,0.04,-140.04,-5.7,-1.2,,24.82,24.87,1
13324,1993,1,31,1993-01-31,0.04,-140.03,-6.0,-0.3,,25.09,25.12,1
13325,1993,2,1,1993-02-01,0.04,-140.04,-7.8,-0.4,,25.34,25.33,1
13326,1993,2,2,1993-02-02,0.04,-140.04,-6.9,0.1,,25.36,25.49,1
13327,1993,2,3,1993-02-03,0.04,-140.04,-6.8,0.8,,25.53,25.6,1
13328,1993,2,4,1993-02-04,0.03,-140.04,-7.2,-0.2,,25.96,26.18,1
13329,1993,2,5,1993-02-05,0.03,-140.04,-7.4,-2.0,,25.98,26.08,1
13330,1993,2,6,1993-02-06,0.02,-140.04,-5.7,-2.6,,26.08,26.08,1
13331,1993,2,7,1993-02-07,0.03,-140.04,-6.7,-0.3,,25.9,26.34,1
13332,1993,2,8,1993-02-08,0.03,-140.04,-6.5,-0.2,,26.16,26.66,1
13333,1993,2,9,1993-02-09,0.03,-140.04,-7.6,-1.4,,26.17,26.62,1
13334,1993,2,10,1993-02-10,0.03,-140.03,-7.2,-0.4,,26.33,26.68,1
13335,1993,2,11,1993-02-11,0.03,-140.04,-8.1,-0.8,,26.28,26.71,1
13336,1993,2,12,1993-02-12,0.03,-140.04,-6.6,0.3,,25.97,26.58,1
13337,1993,2,13,1993-02-13,0.04,-140.03,-5.8,0.3,,25.78,26.31,1
13338,1993,2,14,1993-02-14,0.04,-140.03,-6.6,-1.4,,25.62,26.01,1
13339,1993,2,15,1993-02-15,0.04,-140.03,-6.5,-1.2,,25.81,26.05,1
13340,1993,2,16,1993-02-16,0.04,-140.03,-6.7,-1.4,,25.87,26.25,1
13341,1993,2,17,1993-02-17,0.04,-140.03,-6.3,-0.2,,25.96,26.33,1
13342,1993,2,18,1993-02-18,0.05,-140.02,-5.8,0.3,,26.05,26.45,1
13343,1993,2,19,1993-02-19,0.04,-140.03,-5.6,-1.3,,25.91,26.46,1
13344,1993,2,20,1993-02-20,0.04,-140.04,-6.2,-0.8,,26.09,26.69,1
13345,1993,2,21,1993-02-21,0.03,-140.03,-5.7,-0.3,,26.12,26.78,1
13346,1993,2,22,1993-02-22,0.02,-140.03,-5.9,-1.3,,26.08,26.7,1
13347,1993,2,23,1993-02-23,0.02,-140.03,-5.3,-1.9,,25.97,26.49,1
13348,1993,2,24,1993-02-24,0.02,-140.02,-4.4,-1.0,,26.03,26.4,1
13349,1993,2,25,1993-02-25,0.02,-140.03,-4.1,-0.2,,25.99,26.49,1
13350,1993,2,26,1993-02-26,0.02,-140.02,-2.9,0.1,,25.83,26.7,1
13351,1993,2,27,1993-02-27,0.02,-140.03,-3.5,-1.4,,25.78,26.64,1
13352,1993,2,28,1993-02-28,0.02,-140.03,-5.4,-0.3,,26.15,26.59,1
13353,1993,3,1,1993-03-01,0.02,-140.03,-6.2,1.2,,25.88,26.41,1
13354,1993,3,2,1993-03-02,0.03,-140.02,-6.0,-0.3,,25.72,26.25,1
13355,1993,3,3,1993-03-03,0.04,-140.02,-6.9,-2.0,,25.54,26.07,1
13356,1993,3,4,1993-03-04,0.04,-140.02,-5.6,0.3,,25.54,25.86,1
13357,1993,3,5,1993-03-05,0.04,-140.01,-4.6,0.4,,25.48,26.02,1
13358,1993,3,6,1993-03-06,0.04,-140.01,-5.3,-0.2,,25.82,26.22,1
13359,1993,3,7,1993-03-07,0.04,-140.02,-6.3,-0.8,,25.92,26.32,1
13360,1993,3,8,1993-03-08,0.03,-140.01,-6.5,-1.2,,25.81,26.32,1
13361,1993,3,9,1993-03-09,0.03,-140.02,-6.0,0.3,,25.94,26.35,1
13362,1993,3,10,1993-03-10,0.03,-140.02,-6.0,1.5,,25.91,26.09,1
13363,1993,3,11,1993-03-11,0.03,-140.02,-5.5,-0.7,,25.87,26.24,1
13364,1993,3,12,1993-03-12,0.03,-140.02,-3.7,-3.9,,26.03,26.27,1
13365,1993,3,13,1993-03-13,0.03,-140.02,-3.8,-1.2,,26.04,26.42,1
13366,1993,3,14,1993-03-14,0.03,-140.03,-5.3,1.0,,26.11,26.61,1
13367,1993,3,15,1993-03-15,0.03,-140.02,-5.0,-0.3,,26.25,26.71,1
13368,1993,3,16,1993-03-16,0.02,-140.02,-5.5,-0.1,,26.43,26.83,1
13369,1993,3,17,1993-03-17,0.02,-140.03,-4.8,-1.4,,26.6,27.15,1
13370,1993,3,18,1993-03-18,0.02,-140.02,-4.0,-0.2,,26.57,27.12,1
