obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
73445,1995,6,11,1995-06-11,-2.1,-124.87,-2.9,-0.2,,,25.4,0
73446,1995,6,12,1995-06-12,-2.09,-124.87,-3.8,0.5,,,25.53,0
73447,1995,6,13,1995-06-13,-2.1,-124.86,-4.7,0.2,,,25.45,0
73448,1995,6,14,1995-06-14,-2.1,-124.86,-5.2,-0.9,,,25.46,0
73449,1995,6,15,1995-06-15,-2.1,-124.86,-5.8,0.6,,,25.44,0
73450,1995,6,16,1995-06-16,-2.1,-124.86,-5.5,0.4,,,25.54,0
73451,1995,6,17,1995-06-17,-2.1,-124.87,-6.3,0.0,,,25.71,0
73452,1995,6,18,1995-06-18,-2.09,-124.86,-5.9,0.9,,,25.58,0
73453,1995,6,19,1995-06-19,-2.1,-124.86,-5.8,1.6,,,25.67,0
73454,1995,6,20,1995-06-20,-2.09,-124.87,-6.3,0.6,,,25.94,0
73455,1995,6,21,1995-06-21,-2.1,-124.85,-6.8,0.7,,,26.15,0
73456,1995,6,22,1995-06-22,-2.1,-124.88,-6.1,0.4,,,26.32,0
73457,1995,6,23,1995-06-23,-2.1,-124.87,-6.0,1.1,,,26.23,0
73458,1995,6,24,1995-06-24,-2.11,-124.87,-4.4,1.0,,,26.14,0
73459,1995,6,25,1995-06-25,-2.1,-124.86,-4.9,1.8,,,26.02,0
73460,1995,6,26,1995-06-26,-2.1,-124.85,-4.9,1.2,,,26.23,0
73461,1995,6,27,1995-06-27,-2.1,-124.87,-6.0,0.9,,,26.48,0
73462,1995,6,28,1995-06-28,-2.1,-124.88,-6.9,1.6,,,26.46,0
73463,1995,6,29,1995-06-29,-2.1,-124.88,-7.1,1.3,,,26.28,0
73464,1995,6,30,1995-06-30,-2.1,-124.87,-6.2,0.0,,,26.01,0
73465,1995,7,1,1995-07-01,-2.12,-124.89,-6.0,0.7,,,25.82,0
73466,1995,7,2,1995-07-02,-2.11,-124.87,-5.6,0.4,,,25.77,0
73467,1995,7,3,1995-07-03,-2.11,-124.87,-5.6,-0.1,,,25.72,0
73468,1995,7,4,1995-07-04,-2.11,-124.87,-6.1,0.5,,,25.57,0
73469,1995,7,5,1995-07-05,-2.1,-124.88,-6.4,1.0,,,25.5,0
73470,1995,7,6,1995-07-06,-2.11,-124.89,-6.5,2.3,,,25.43,0
73471,1995,7,7,1995-07-07,-2.11,-124.87,-5.7,1.3,,,25.15,0
73472,1995,7,8,1995-07-08,-2.1,-124.87,-4.5,1.0,,,24.81,0
73473,1995,7,9,1995-07-09,-2.1,-124.88,-5.7,1.7,,,24.85,0
73474,1995,7,10,1995-07-10,-2.1,-124.88,-6.0,1.9,,,24.9,0
73475,1995,7,11,1995-07-11,-2.1,-124.87,-5.4,0.8,,,24.91,0
73476,1995,7,12,1995-07-12,-2.1,-124.88,-5.7,-0.9,,,24.91,0
73477,1995,7,13,1995-07-13,-2.1,-124.87,-4.8,-1.0,,,25.04,0
73478,1995,7,14,1995-07-14,-2.09,-124.88,-4.7,2.3,,,25.11,0
73479,1995,7,15,1995-07-15,-2.09,-124.88,-5.6,1.8,,,25.14,0
73480,1995,7,16,1995-07-16,-2.09,-124.87,-5.0,0.5,,,25.27,0
73481,1995,7,17,1995-07-17,-2.09,-124.87,-6.2,1.7,,,25.39,0
73482,1995,7,18,1995-07-18,-2.1,-124.87,-5.8,2.7,,,25.38,0
73483,1995,7,19,1995-07-19,-2.1,-124.88,-4.8,2.6,,,25.33,0
73484,1995,7,20,1995-07-20,-2.1,-124.87,-5.9,-0.1,,,25.32,0
73485,1995,7,21,1995-07-21,-2.1,-124.87,-5.5,0.5,,,25.12,0
73486,1995,7,22,1995-07-22,-2.11,-124.87,-5.5,1.6,,,25.1,0
73487,1995,7,23,1995-07-23,-2.09,-124.87,-5.7,0.7,,,25.03,0
73488,1995,7,24,1995-07-24,-2.1,-124.88,-5.8,-0.1,,,25.01,0
73489,1995,7,25,1995-07-25,-2.1,-124.88,-5.5,-1.0,,,25.06,0
73490,1995,7,26,1995-07-26,-2.1,-124.88,-5.6,-1.4,,,25.15,0
73491,1995,7,27,1995-07-27,-2.1,-124.87,-6.7,-0.4,,,25.11,0
73492,1995,7,28,1995-07-28,-2.1,-124.87,-5.6,-0.6,,,25.11,0
73493,1995,7,29,1995-07-29,-2.09,-124.88,-6.8,0.7,,,25.13,0
73494,1995,7,30,1995-07-30,-2.1,-124.88,-5.6,-1.3,,,25.16,0
73495,1995,7,31,1995-07-31,-2.1,-124.88,-5.6,-0.3,,,25.33,0
73496,1995,8,1,1995-08-01,-2.1,-124.88,-7.0,1.4,,,25.46,0
73497,1995,8,2,1995-08-02,-2.09,-124.88,-7.4,1.3,,,25.58,0
73498,1995,8,3,1995-08-03,-2.1,-124.88,-8.3,1.6,,,25.56,0
73499,1995,8,4,1995-08-04,-2.1,-124.88,-8.6,-0.1,,,25.63,0
73500,1995,8,5,1995-08-05,-2.1,-124.87,-8.4,0.4,,,25.22,0
73501,1995,8,6,1995-08-06,-2.1,-124.87,-8.2,0.7,,,24.78,0
73502,1995,8,7,1995-08-07,-2.1,-124.87,-6.9,0.4,,,24.04,0
73503,1995,8,8,1995-08-08,-2.1,-124.87,-5.3,-1.2,,,23.53,0
73504,1995,8,9,1995-08-09,-2.1,-124.87,-4.7,-2.0,,,23.21,0
73505,1995,8,10,1995-08-10,-2.1,-124.87,-3.9,-1.7,,,22.88,0
73506,1995,8,11,1995-08-11,-2.1,-124.87,-3.4,-0.6,,,22.79,0
73507,1995,8,12,1995-08-12,-2.1,-124.86,-3.8,0.4,,,22.8,0
73508,1995,8,13,1995-08-13,-2.1,-124.87,-3.6,0.1,,,22.77,0
73509,1995,8,14,1995-08-14,-2.09,-124.86,-3.8,0.6,,,23.02,0
73510,1995,8,15,1995-08-15,-2.08,-124.87,-5.3,1.6,,,23.47,0
73511,1995,8,16,1995-08-16,-2.09,-124.87,-5.6,1.6,,,23.76,0
73512,1995,8,17,1995-08-17,-2.09,-124.87,-5.8,1.1,,,23.84,0
73513,1995,8,18,1995-08-18,-2.1,-124.87,-4.8,1.2,,,23.97,0
73514,1995,8,19,1995-08-19,-2.09,-124.86,-6.1,1.1,,,24.21,0
73515,1995,8,20,1995-08-20,-2.09,-124.87,-6.2,2.4,,,24.43,0
73516,1995,8,21,1995-08-21,-2.09,-124.88,-6.4,1.4,,,24.49,0
73517,1995,8,22,1995-08-22,-2.1,-124.88,-6.7,-0.6,,,24.44,0
73518,1995,8,23,1995-08-23,-2.1,-124.88,-6.2,-0.1,,,24.41,0
73519,1995,8,24,1995-08-24,-2.11,-124.88,-6.6,0.0,,,24.22,0
73520,1995,8,25,1995-08-25,-2.1,-124.87,-6.7,-0.4,,,23.85,0
73521,1995,8,26,1995-08-26,-2.11,-124.88,-6.8,-0.6,,,23.61,0
73522,1995,8,27,1995-08-27,-2.11,-124.87,-5.5,0.4,,,23.52,0
73523,1995,8,28,1995-08-28,-2.1,-124.87,-6.6,1.6,,,23.52,0
73524,1995,8,29,1995-08-29,-2.1,-124.88,-5.6,2.9,,,23.58,0
73525,1995,8,30,1995-08-30,-2.11,-124.88,-5.8,2.0,,,23.6,0
73526,1995,8,31,1995-08-31,-2.11,-124.87,-5.8,1.1,,,23.44,0
73527,1995,9,1,1995-09-01,-2.11,-124.87,-5.4,-0.3,,,23.33,0
73528,1995,9,2,1995-09-02,-2.1,-124.87,-5.8,0.9,,,23.16,0
73529,1995,9,3,1995-09-03,-2.11,-124.87,,,,,,0
73530,1995,9,4,1995-09-04,-2.0,-125.0,,,,,,0
73531,1995,9,5,1995-09-05,-2.01,-124.95,-3.9,-0.2,94.0,22.8,22.52,0
73532,1995,9,6,1995-09-06,-2.0,-124.95,-4.2,-0.8,94.8,22.39,22.19,0
73533,1995,9,7,1995-09-07,-1.99,-124.93,-3.1,-0.2,96.5,22.12,21.68,0
73534,1995,9,8,1995-09-08,-2.0,-124.95,-3.5,0.8,95.7,22.51,22.17,0
73535,1995,9,9,1995-09-09,-2.0,-124.95,-3.5,-0.1,95.3,22.78,22.52,0
73536,1995,9,10,1995-09-10,-1.99,-124.95,-3.5,0.8,94.0,22.67,22.64,0
73537,1995,9,11,1995-09-11,-1.99,-124.95,-4.2,1.5,93.2,22.9,22.67,0
73538,1995,9,12,1995-09-12,-1.99,-124.95,-4.7,1.8,91.9,23.02,22.61,0
73539,1995,9,13,1995-09-13,-1.99,-124.96,-4.8,1.2,89.4,22.94,22.52,0
73540,1995,9,14,1995-09-14,-1.99,-124.96,-4.7,0.9,89.4,23.05,22.67,0
73541,1995,9,15,1995-09-15,-1.99,-124.95,-5.4,1.1,86.5,23.25,22.82,0
73542,1995,9,16,1995-09-16,-1.99,-124.95,-5.5,0.7,85.3,23.29,22.86,0
73543,1995,9,17,1995-09-17,-1.99,-124.95,-5.7,0.9,84.4,23.52,23.28,0
73544,1995,9,18,1995-09-18,-1.99,-124.96,-6.5,0.2,83.2,23.6,23.74,0
73545,1995,9,19,1995-09-19,-1.99,-124.95,-6.1,2.8,83.2,23.8,23.8,0
73546,1995,9,20,1995-09-20,-2.0,-124.96,-7.4,2.2,82.4,23.8,23.93,0
73547,1995,9,21,1995-09-21,-2.0,-124.95,-7.2,-0.1,81.5,23.72,23.92,0
73548,1995,9,22,1995-09-22,-2.0,-124.96,-6.8,-0.3,78.6,23.76,23.89,0
73549,1995,9,23,1995-09-23,-2.01,-124.96,-6.4,-0.2,81.9,23.64,23.87,0
73550,1995,9,24,1995-09-24,-2.01,-124.96,-6.5,-0.8,84.4,23.44,23.71,0
73551,1995,9,25,1995-09-25,-2.01,-124.95,-5.5,-1.8,82.4,23.09,23.7,0
73552,1995,9,26,1995-09-26,-2.01,-124.95,-5.3,0.6,84.4,23.02,23.51,0
73553,1995,9,27,1995-09-27,-2.01,-124.95,-5.5,1.9,87.4,23.25,23.3,0
73554,1995,9,28,1995-09-28,-2.01,-124.95,-5.9,-0.5,90.3,22.82,22.81,0
73555,1995,9,29,1995-09-29,-2.01,-124.95,-5.0,-1.1,91.5,22.51,22.46,0
73556,1995,9,30,1995-09-30,-2.01,-124.94,-3.6,0.3,93.2,22.43,22.43,0
73557,1995,10,1,1995-10-01,-2.01,-124.92,-4.7,0.7,91.1,22.55,22.48,0
73558,1995,10,2,1995-10-02,-2.0,-124.95,-4.6,1.1,92.8,22.67,22.45,0
73559,1995,10,3,1995-10-03,-2.0,-124.95,-4.6,0.1,92.3,22.43,22.32,0
73560,1995,10,4,1995-10-04,-2.0,-124.95,-5.6,0.3,91.1,22.51,22.32,0
73561,1995,10,5,1995-10-05,-2.0,-124.95,-4.9,-0.5,91.5,22.55,22.36,0
73562,1995,10,6,1995-10-06,-1.99,-124.97,-4.4,0.1,91.9,22.67,22.46,0
73563,1995,10,7,1995-10-07,-1.99,-124.95,-4.7,-0.3,92.8,22.74,22.56,0
73564,1995,10,8,1995-10-08,-2.0,-124.96,-5.5,-0.6,91.1,22.78,22.66,0
73565,1995,10,9,1995-10-09,-2.0,-124.96,-5.2,1.2,89.0,22.86,22.71,0
73566,1995,10,10,1995-10-10,-2.0,-124.95,-5.4,2.1,91.5,23.21,22.91,0
73567,1995,10,11,1995-10-11,-1.99,-124.96,-6.7,0.6,90.3,23.09,22.84,0
73568,1995,10,12,1995-10-12,-2.0,-124.96,-5.3,0.4,88.2,22.9,22.94,0
73569,1995,10,13,1995-10-13,-2.0,-124.95,-4.1,-0.4,90.3,22.74,23.02,0
73570,1995,10,14,1995-10-14,-2.0,-124.96,-5.4,1.3,90.3,22.78,22.79,0
73571,1995,10,15,1995-10-15,-2.0,-124.97,-4.9,2.0,92.3,22.7,22.44,0
73572,1995,10,16,1995-10-16,-2.0,-124.96,-5.9,1.6,91.1,22.7,22.47,0
73573,1995,10,17,1995-10-17,-1.99,-124.96,-4.8,1.4,89.0,22.59,22.48,0
73574,1995,10,18,1995-10-18,-1.99,-124.96,-4.6,1.1,89.4,22.67,22.61,0
73575,1995,10,19,1995-10-19,-2.0,-124.96,-5.1,1.6,90.3,22.78,22.63,0
73576,1995,10,20,1995-10-20,-2.0,-124.97,-5.5,1.9,92.3,22.94,22.61,0
73577,1995,10,21,1995-10-21,-1.99,-124.96,-5.0,1.2,93.2,23.05,22.74,0
73578,1995,10,22,1995-10-22,-2.0,-124.96,-4.2,0.0,91.5,23.17,22.99,0
73579,1995,10,23,1995-10-23,-2.0,-124.96,-4.9,0.8,88.2,23.25,23.07,0
73580,1995,10,24,1995-10-24,-2.0,-124.97,-5.6,1.5,88.6,23.33,23.05,0
73581,1995,10,25,1995-10-25,-2.0,-124.97,-5.3,1.9,87.4,23.64,23.24,0
73582,1995,10,26,1995-10-26,-2.0,-124.96,-5.6,1.3,88.2,23.68,23.29,0
73583,1995,10,27,1995-10-27,-2.0,-124.97,-6.4,0.8,86.9,23.8,23.47,0
73584,1995,10,28,1995-10-28,-2.0,-124.96,-6.0,0.1,86.5,23.8,23.6,0
73585,1995,10,29,1995-10-29,-2.0,-124.97,-6.2,-0.2,86.1,23.56,23.6,0
73586,1995,10,30,1995-10-30,-2.0,-124.96,-7.0,-0.5,86.5,23.25,23.36,0
73587,1995,10,31,1995-10-31,-2.0,-124.96,-7.6,-0.2,86.9,23.13,23.09,0
73588,1995,11,1,1995-11-01,-2.02,-124.98,-5.9,-0.7,91.5,22.94,22.85,0
73589,1995,11,2,1995-11-02,-2.01,-124.95,-6.1,-0.7,92.3,22.86,22.62,0
73590,1995,11,3,1995-11-03,-2.01,-124.96,-5.5,-0.6,91.9,22.9,22.77,0
73591,1995,11,4,1995-11-04,-2.01,-124.96,-5.7,0.7,92.8,22.9,22.72,0
73592,1995,11,5,1995-11-05,-2.01,-124.95,-3.7,-0.3,94.4,22.98,22.78,0
73593,1995,11,6,1995-11-06,-2.01,-124.95,-5.2,0.2,92.8,22.9,22.81,0
73594,1995,11,7,1995-11-07,-2.02,-124.96,-5.1,1.0,93.6,23.02,22.83,0
73595,1995,11,8,1995-11-08,-2.01,-124.95,-5.7,0.5,92.8,23.05,22.82,0
73596,1995,11,9,1995-11-09,-2.0,-124.95,-4.2,0.0,93.6,22.94,22.92,0
73597,1995,11,10,1995-11-10,-2.0,-124.95,-5.3,0.8,93.2,22.98,22.83,0
73598,1995,11,11,1995-11-11,-2.0,-124.95,-5.4,1.3,91.1,23.09,22.78,0
73599,1995,11,12,1995-11-12,-2.0,-124.95,-4.2,0.2,94.0,23.17,22.84,0
73600,1995,11,13,1995-11-13,-1.99,-124.95,-5.3,1.9,94.8,23.37,22.86,0
73601,1995,11,14,1995-11-14,-1.99,-124.94,-5.9,0.5,93.6,23.44,22.95,0
73602,1995,11,15,1995-11-15,-1.99,-124.94,-6.0,-0.3,89.8,23.44,23.0,0
73603,1995,11,16,1995-11-16,-2.0,-124.95,-6.4,0.0,88.2,23.44,23.09,0
73604,1995,11,17,1995-11-17,-2.0,-124.95,-5.6,0.3,89.4,23.52,23.09,0
73605,1995,11,18,1995-11-18,-2.0,-124.95,-5.7,2.1,88.6,23.44,23.07,0
73606,1995,11,19,1995-11-19,-1.99,-124.95,-4.1,3.0,90.3,23.56,23.17,0
73607,1995,11,20,1995-11-20,-2.0,-124.94,-5.4,2.3,89.4,23.6,23.3,0
73608,1995,11,21,1995-11-21,-1.99,-124.95,-6.0,1.2,90.3,23.76,23.36,0
73609,1995,11,22,1995-11-22,-1.99,-124.95,-6.5,-0.6,87.8,23.68,23.4,0
73610,1995,11,23,1995-11-23,-1.99,-124.95,-5.6,0.1,86.9,23.56,23.43,0
73611,1995,11,24,1995-11-24,-2.0,-124.96,-6.1,0.3,85.7,23.68,23.47,0
73612,1995,11,25,1995-11-25,-2.0,-124.95,-5.9,1.8,89.4,23.72,23.48,0
73613,1995,11,26,1995-11-26,-2.0,-124.96,-6.7,0.6,89.4,23.83,23.56,0
73614,1995,11,27,1995-11-27,-2.0,-124.96,-5.1,-0.4,86.9,23.64,23.61,0
73615,1995,11,28,1995-11-28,-2.01,-124.96,-5.9,-0.7,85.3,23.72,23.68,0
73616,1995,11,29,1995-11-29,-2.01,-124.95,-6.9,0.3,88.2,23.95,23.72,0
73617,1995,11,30,1995-11-30,-2.01,-124.96,-6.9,-0.9,90.3,23.87,23.76,0
73618,1995,12,1,1995-12-01,-2.01,-124.96,-7.4,-0.7,87.4,23.87,23.71,0
73619,1995,12,2,1995-12-02,-2.01,-124.96,-7.0,-0.1,85.7,23.91,23.72,0
73620,1995,12,3,1995-12-03,-2.01,-124.96,-6.9,-0.9,88.2,23.76,23.79,0
73621,1995,12,4,1995-12-04,-2.01,-124.95,-5.9,-0.7,91.1,23.72,23.63,0
73622,1995,12,5,1995-12-05,-2.01,-124.96,-5.9,-0.7,94.0,23.41,23.21,0
73623,1995,12,6,1995-12-06,-2.01,-124.95,-4.1,-0.6,95.7,23.25,22.77,0
73624,1995,12,7,1995-12-07,-2.01,-124.95,-5.9,-1.1,92.8,23.09,22.74,0
73625,1995,12,8,1995-12-08,-2.0,-124.95,-5.3,-1.0,91.5,22.98,22.7,0
73626,1995,12,9,1995-12-09,-2.0,-124.93,-4.7,-0.3,91.5,22.94,22.7,0
73627,1995,12,10,1995-12-10,-2.0,-124.96,-4.1,-0.4,90.7,23.13,22.84,0
73628,1995,12,11,1995-12-11,-1.99,-124.95,-4.7,1.8,91.5,23.37,22.91,0
73629,1995,12,12,1995-12-12,-1.99,-124.96,-4.9,1.0,94.0,23.64,23.08,0
73630,1995,12,13,1995-12-13,-1.99,-124.96,-5.9,0.5,89.4,24.03,23.35,0
73631,1995,12,14,1995-12-14,-1.98,-124.98,-6.1,-0.5,90.7,24.22,23.86,0
73632,1995,12,15,1995-12-15,-1.99,-124.97,-7.6,0.8,84.0,24.46,24.17,0
73633,1995,12,16,1995-12-16,-1.99,-124.97,-7.6,0.8,78.2,24.38,24.37,0
73634,1995,12,17,1995-12-17,-2.0,-124.96,-7.6,1.2,75.3,24.3,24.4,0
73635,1995,12,18,1995-12-18,-2.0,-124.96,-6.1,-1.1,79.0,23.95,24.5,0
73636,1995,12,19,1995-12-19,-2.0,-124.97,-6.4,-1.2,81.1,24.03,24.6,0
73637,1995,12,20,1995-12-20,-2.0,-124.97,-6.0,1.4,84.9,24.38,24.57,0
73638,1995,12,21,1995-12-21,-1.99,-124.97,-7.3,1.8,83.2,24.42,24.48,0
73639,1995,12,22,1995-12-22,-2.0,-124.96,-7.2,-0.5,81.9,24.26,24.47,0
73640,1995,12,23,1995-12-23,-2.0,-124.96,-5.3,-2.5,84.0,23.72,24.5,0
73641,1995,12,24,1995-12-24,-2.01,-124.96,-4.7,-0.5,84.9,23.64,24.41,0
73642,1995,12,25,1995-12-25,-2.0,-124.95,-4.4,2.4,87.4,24.15,24.19,0
73643,1995,12,26,1995-12-26,-2.0,-124.95,-4.7,2.0,86.1,24.11,24.06,0
73644,1995,12,27,1995-12-27,-2.0,-124.94,-5.2,1.2,85.3,24.11,24.41,0
73645,1995,12,28,1995-12-28,-2.0,-124.96,-3.8,0.6,84.0,23.91,24.58,0
73646,1995,12,29,1995-12-29,-2.0,-124.95,-4.5,2.2,82.4,24.15,24.58,0
73647,1995,12,30,1995-12-30,-1.99,-124.95,-5.5,0.7,84.4,24.22,24.57,0
73648,1995,12,31,1995-12-31,-2.0,-124.95,-5.8,1.5,85.3,24.46,24.72,0
73649,1996,1,1,1996-01-01,-1.99,-124.95,-6.3,1.4,83.8,24.22,24.77,0
73650,1996,1,2,1996-01-02,-1.99,-124.95,,,,24.38,24.79,0
73651,1996,1,3,1996-01-03,-2.0,-124.96,-7.2,1.3,83.2,24.46,24.77,0
73652,1996,1,4,1996-01-04,-2.01,-124.96,-8.6,-0.5,84.0,24.69,24.75,0
73653,1996,1,5,1996-01-05,-2.0,-124.96,-7.2,-1.7,88.6,24.22,24.76,0
73654,1996,1,6,1996-01-06,-2.01,-124.96,-4.8,-0.3,84.9,24.3,24.86,0
73655,1996,1,7,1996-01-07,-2.0,-124.96,-4.3,2.1,84.9,24.46,24.94,0
73656,1996,1,8,1996-01-08,-2.01,-124.96,-4.3,0.5,87.8,24.5,24.8,0
73657,1996,1,9,1996-01-09,-2.01,-124.95,-5.5,-0.6,89.4,24.5,24.72,0
73658,1996,1,10,1996-01-10,-2.01,-124.95,-5.8,-0.1,91.5,24.54,24.58,0
73659,1996,1,11,1996-01-11,-2.0,-124.96,-5.0,-1.1,89.8,24.46,24.75,0
73660,1996,1,12,1996-01-12,-2.0,-124.94,-4.0,-2.9,89.0,,,0
73661,1996,1,13,1996-01-13,-2.0,-124.95,-4.3,-0.8,89.8,24.11,24.25,0
73662,1996,1,14,1996-01-14,-2.01,-124.94,-4.2,-0.2,93.6,24.3,24.18,0
73663,1996,1,15,1996-01-15,-2.01,-124.95,-4.9,1.0,94.0,24.5,24.33,0
73664,1996,1,16,1996-01-16,-2.0,-124.95,-4.7,-0.3,93.6,24.5,24.32,0
73665,1996,1,17,1996-01-17,-2.0,-124.94,-4.8,2.2,92.3,24.69,24.36,0
73666,1996,1,18,1996-01-18,-2.0,-124.94,-5.7,1.9,91.1,24.77,24.4,0
73667,1996,1,19,1996-01-19,-2.0,-124.94,-6.2,-0.4,89.8,24.65,24.41,0
73668,1996,1,20,1996-01-20,-2.0,-124.95,-6.5,-0.6,86.1,24.61,24.35,0
73669,1996,1,21,1996-01-21,-1.99,-124.95,-6.0,1.4,83.6,24.58,24.35,0
73670,1996,1,22,1996-01-22,-1.99,-124.95,-5.4,1.5,85.3,24.81,24.44,0
73671,1996,1,23,1996-01-23,-1.99,-124.95,-5.1,0.6,89.4,24.77,24.59,0
73672,1996,1,24,1996-01-24,-1.99,-124.94,-5.8,1.3,88.2,24.97,24.57,0
73673,1996,1,25,1996-01-25,-2.0,-124.95,-7.3,2.6,85.3,25.08,24.56,0
73674,1996,1,26,1996-01-26,-2.0,-124.95,-6.8,-0.2,82.4,25.08,24.86,0
73675,1996,1,27,1996-01-27,-2.0,-124.95,-6.5,-0.6,89.8,24.93,24.9,0
73676,1996,1,28,1996-01-28,-2.01,-124.95,-6.5,0.2,87.4,25.16,24.89,0
73677,1996,1,29,1996-01-29,-2.0,-124.95,-6.1,0.8,83.6,24.97,24.95,0
73678,1996,1,30,1996-01-30,-2.0,-124.95,-6.4,2.2,87.8,25.24,25.07,0
73679,1996,1,31,1996-01-31,-2.01,-124.96,-7.1,1.5,87.8,25.35,25.16,0
73680,1996,2,1,1996-02-01,-2.01,-124.96,-7.3,0.5,86.1,25.24,25.13,0
73681,1996,2,2,1996-02-02,-2.0,-124.94,-6.8,-2.6,86.9,24.85,25.06,0
73682,1996,2,3,1996-02-03,-2.01,-124.96,-6.4,-1.9,86.5,24.77,24.8,0
73683,1996,2,4,1996-02-04,-2.01,-124.96,-7.1,0.1,88.6,24.42,24.2,0
73684,1996,2,5,1996-02-05,-2.01,-124.96,-5.7,0.7,91.5,24.34,24.03,0
73685,1996,2,6,1996-02-06,-2.01,-124.95,-5.6,0.3,92.8,24.46,24.08,0
73686,1996,2,7,1996-02-07,-2.0,-124.96,-4.8,0.3,93.6,24.38,24.17,0
73687,1996,2,8,1996-02-08,-2.01,-124.96,-4.5,2.0,92.8,24.5,24.21,0
73688,1996,2,9,1996-02-09,-2.0,-124.96,-4.5,0.7,92.8,24.5,24.23,0
73689,1996,2,10,1996-02-10,-1.99,-124.97,-4.5,-0.8,94.0,24.58,24.37,0
73690,1996,2,11,1996-02-11,-2.0,-124.96,-5.0,-2.7,93.2,24.81,24.5,0
73691,1996,2,12,1996-02-12,-2.0,-124.97,-5.0,-1.3,93.2,24.77,24.46,0
73692,1996,2,13,1996-02-13,-1.99,-124.96,-4.1,-0.6,94.8,25.0,24.76,0
73693,1996,2,14,1996-02-14,-1.99,-124.95,-5.1,1.0,93.2,25.28,24.87,0
73694,1996,2,15,1996-02-15,-1.99,-124.95,-5.5,0.9,91.1,25.51,25.18,0
73695,1996,2,16,1996-02-16,-1.99,-124.95,-6.3,-1.0,90.3,25.78,25.64,0
73696,1996,2,17,1996-02-17,-2.0,-124.96,-6.3,1.4,93.2,25.74,25.86,0
73697,1996,2,18,1996-02-18,-2.0,-124.96,-5.9,2.8,91.5,25.98,25.95,0
73698,1996,2,19,1996-02-19,-1.99,-124.96,-5.8,2.4,89.4,26.17,26.07,0
73699,1996,2,20,1996-02-20,-2.0,-124.96,-5.8,-0.3,89.0,26.06,26.15,0
73700,1996,2,21,1996-02-21,-2.0,-124.96,-6.5,-2.0,89.4,25.94,26.12,0
73701,1996,2,22,1996-02-22,-2.0,-124.96,-6.6,-1.4,90.7,25.78,26.03,0
73702,1996,2,23,1996-02-23,-2.0,-124.96,-5.9,-0.7,91.5,25.78,25.88,0
73703,1996,2,24,1996-02-24,-2.0,-124.96,-5.4,-0.2,94.0,25.78,25.66,0
73704,1996,2,25,1996-02-25,-2.0,-124.95,-5.9,-0.9,93.2,25.43,25.45,0
73705,1996,2,26,1996-02-26,-2.0,-124.96,-3.7,-0.5,91.5,25.04,25.31,0
73706,1996,2,27,1996-02-27,-2.0,-124.96,-3.7,-0.5,94.4,24.97,25.04,0
73707,1996,2,28,1996-02-28,-2.0,-124.95,-4.8,-0.3,93.2,24.85,24.76,0
73708,1996,2,29,1996-02-29,-2.0,-124.95,-4.3,-0.6,94.0,24.93,24.84,0
73709,1996,3,1,1996-03-01,-2.01,-124.95,-4.5,-1.8,93.2,24.85,24.81,0
73710,1996,3,2,1996-03-02,-2.0,-124.95,-3.7,-2.4,91.1,24.58,24.62,0
73711,1996,3,3,1996-03-03,-2.01,-124.95,-4.6,-1.6,94.0,24.65,24.47,0
73712,1996,3,4,1996-03-04,-2.0,-124.95,-5.3,-0.8,94.8,24.81,24.44,0
73713,1996,3,5,1996-03-05,-2.0,-124.95,-4.1,-1.7,95.7,24.73,24.55,0
73714,1996,3,6,1996-03-06,-2.0,-124.95,-3.3,-1.5,95.9,24.85,24.6,0
73715,1996,3,7,1996-03-07,-1.99,-124.95,,,,24.85,24.85,0
73716,1996,3,8,1996-03-08,-2.0,-124.95,-1.9,-1.9,95.7,24.89,25.11,0
73717,1996,3,9,1996-03-09,-2.0,-124.95,-1.0,-2.1,96.1,24.07,25.29,0
73718,1996,3,10,1996-03-10,-2.0,-124.95,-2.0,1.6,94.0,24.77,24.87,0
73719,1996,3,11,1996-03-11,-2.0,-124.95,-2.6,1.7,96.1,25.47,25.25,0
73720,1996,3,12,1996-03-12,-2.0,-124.95,-0.7,-0.2,94.8,25.86,25.92,0
73721,1996,3,13,1996-03-13,-2.01,-124.95,1.0,-3.0,91.5,25.67,25.89,0
73722,1996,3,14,1996-03-14,-2.0,-124.95,-1.9,-0.4,91.1,25.35,25.84,0
73723,1996,3,15,1996-03-15,-2.0,-124.95,-1.6,1.6,88.6,25.98,26.1,0
73724,1996,3,16,1996-03-16,-2.0,-124.95,-2.5,2.1,89.8,26.17,26.18,0
73725,1996,3,17,1996-03-17,-2.0,-124.96,-3.0,0.7,89.4,26.37,26.32,0
73726,1996,3,18,1996-03-18,-2.0,-124.96,-2.6,0.6,88.2,26.64,26.69,0
73727,1996,3,19,1996-03-19,-2.0,-124.96,-2.0,-2.9,86.5,26.88,26.98,0
73728,1996,3,20,1996-03-20,-2.0,-124.96,-1.5,-4.2,89.8,26.56,26.82,0
73729,1996,3,21,1996-03-21,-2.01,-124.96,-3.6,-1.3,89.0,26.64,27.2,0
73730,1996,3,22,1996-03-22,-2.01,-124.96,-3.6,0.3,88.2,27.07,27.34,0
73731,1996,3,23,1996-03-23,-2.01,-124.96,-4.6,-1.2,90.3,26.72,26.84,0
